pose_id,x_nose,x_left_eye_inner,x_left_eye,x_left_eye_outer,x_right_eye_inner,x_right_eye,x_right_eye_outer,x_left_ear,x_right_ear,x_left_shoulder,x_right_shoulder,x_left_elbow,x_right_elbow,x_left_wrist,x_right_wrist,x_left_hip,x_right_hip,x_left_knee,x_right_knee,x_left_ankle,x_right_ankle,y_nose,y_left_eye_inner,y_left_eye,y_left_eye_outer,y_right_eye_inner,y_right_eye,y_right_eye_outer,y_left_ear,y_right_ear,y_left_shoulder,y_right_shoulder,y_left_elbow,y_right_elbow,y_left_wrist,y_right_wrist,y_left_hip,y_right_hip,y_left_knee,y_right_knee,y_left_ankle,y_right_ankle
768,0.020022992187499998,0.028662472916666668,0.024588596875,0.03576997083333333,0.015633260937499997,0.019610275,0.01228295046875,0.04002839375,0.00914841671875,0.06182679791666667,-0.0036900021875000003,0.08084308333333333,-0.025176101562499997,0.0845776875,-0.0501297109375,0.0156999875,-0.011774973437499999,0.02672079583333333,-0.026808085937499997,0.026438281249999997,-0.0387544,0.059233716666666665,0.038671684375,0.05126692916666666,0.03549006875,0.05487236875,0.04074981875,0.052813354166666666,0.026178246875,0.04725405833333333,0.0085638828125,0.03257245833333333,0.0623708671875,0.09318691666666666,0.120621828125,0.1701353125,-0.0033543340625,0.004472422916666666,0.043771621875,0.08078155416666667,0.058689468749999994,0.1464173
769,0.0017157834375,0.00697909375,0.0070844578125,0.011591935416666668,-0.0010979017187500001,-0.0038479520833333333,-0.0042872629687499995,0.016499209375,-0.007096915625,0.03421609375,-0.020587150000000002,0.0590736875,-0.0407179265625,0.057751535416666666,-0.0397470921875,0.015008505208333333,-0.01125637890625,0.0149562875,-0.0129466203125,0.01329306875,-0.015754173437499998,-0.06788191666666667,-0.059216159375,-0.08068650625,-0.061801640625,-0.07874350000000001,-0.0602509015625,-0.0823274375,-0.07163015,-0.09460200416666667,-0.0629177265625,-0.08263895833333333,-0.020993603125,-0.027578429166666665,0.032793390625,0.041528050000000004,0.000920658125,-0.0012275611458333333,0.0252151484375,0.026964522916666667,0.0209067734375,0.02591009166666667
770,6.13802875e-05,0.0039537477083333335,0.0050693421875,0.008972623958333334,-0.00285781140625,-0.0055716385416666675,-0.0053543578125,0.014145439583333334,-0.007206874375,0.032596185416666666,-0.018988065625,0.05267545,-0.03667705,0.049602408333333334,-0.0369076453125,0.013819957708333334,-0.010364968281250001,0.012819614583333333,-0.0120392296875,0.011628016666666666,-0.0169729953125,-0.07399975,-0.0635133390625,-0.085874875,-0.065575296875,-0.08500225,-0.064717209375,-0.08784188333333334,-0.0736427421875,-0.09892372916666667,-0.062149775,-0.08364126666666666,-0.0163214640625,-0.02975302083333333,0.03472355,0.03810925833333333,0.0017807840625,-0.0023743637499999996,0.02347166875,0.03046059375,0.01891098125,0.0215964375
771,0.00196077921875,0.007548767916666667,0.007766413749999999,0.012846486666666665,-0.00104689796875,-0.0038433177083333336,-0.0044746428125000005,0.018043810416666663,-0.0072650828124999995,0.037302347916666666,-0.0212045140625,0.05347863333333334,-0.0415065140625,0.050413091666666666,-0.0368479375,0.017876154166666665,-0.013407125,0.028482097916666668,-0.0288193171875,0.02879461875,-0.038262725,-0.08369947291666667,-0.0743144453125,-0.100290625,-0.07614453437499999,-0.09769935416666667,-0.074593515625,-0.10105167291666667,-0.0819854796875,-0.1110175625,-0.060227321874999996,-0.08611879166666667,-0.001104640875,-0.0023794175,0.06882275,0.08569113333333332,0.00241937984375,-0.0032258397916666666,0.040672490625,0.0342249375,0.0443886125,0.07160598333333333
772,0.00297393609375,0.00814668,0.00808281296875,0.013395354166666668,0.0005478750937499999,-0.0017339600833333334,-0.00285125890625,0.01879605833333333,-0.0051505315624999996,0.034116999999999995,-0.018082332812499997,0.050477262499999995,-0.0379663109375,0.05517386666666667,-0.0415977984375,0.014134072291666666,-0.010600554218749999,0.015760983333333332,-0.015603865625,0.01877924166666667,-0.018542396875,-0.08780450000000001,-0.0746923625,-0.10068572916666667,-0.07640416562499999,-0.09933431875,-0.075436484375,-0.10192316666666666,-0.0804741875,-0.11076242916666666,-0.0604753125,-0.08573218749999999,-0.0017853990625,-0.01373719875,0.05811569062500001,0.0639578625,0.00179793640625,-0.0023972485416666666,0.034206367187499996,0.03704453333333334,0.0448923625,0.05302345
773,-0.07828699375,-0.11099320833333333,-0.0833872265625,-0.11136244999999999,-0.0831527,-0.1109535,-0.083264046875,-0.10894150833333334,-0.08121311718749999,-0.08850272499999999,-0.0578185671875,-0.0943401875,-0.06254056718749999,-0.10400769791666667,-0.0720837,-0.002968116875,0.00222608765625,0.05147534166666667,0.03909795,0.10752083333333333,0.07902183593749999,0.02860246875,0.01681739375,0.021157466666666666,0.014833496875,0.022104918749999997,0.0155121109375,0.0191387,0.00342836671875,0.004463614583333333,-0.00063321496875,-0.018033097916666668,0.0632984578125,0.047899447916666664,0.117491546875,0.09630769791666666,0.005695040625,-0.007593387500000001,0.050826770312500005,0.06084147291666667,0.082397546875,0.09783845833333334
774,-0.07466262031250001,-0.10603264166666666,-0.07971270625,-0.10654767291666666,-0.079440125,-0.1060632625,-0.0796831609375,-0.10521917291666667,-0.0785950359375,-0.08755141041666666,-0.057450509375,-0.09489349999999999,-0.06286540625,-0.10509210416666666,-0.0710900671875,-0.0017115095,0.001283632125,0.0534659375,0.039333803125,0.111167875,0.081454953125,0.028019195833333333,0.0171242734375,0.0215056,0.0151113453125,0.022853735416666666,0.0161449640625,0.02009473645833333,0.00372672,0.004698269583333334,-0.00388547734375,-0.023661454166666665,0.056741696875000004,0.04177251666666667,0.11459475781249999,0.08995543333333332,0.0067139234375,-0.008951897916666667,0.0474515890625,0.053254800000000005,0.07938770625,0.08952873541666667
775,-0.08488195,-0.11811514583333334,-0.088546859375,-0.11803140625,-0.08854904218750001,-0.11799347916666666,-0.088463825,-0.11382164166666667,-0.085569140625,-0.0845377375,-0.057792835937499995,-0.07026974375,-0.0498950984375,-0.07829690833333333,-0.052252234375,0.00044327602083333337,-0.000332457015625,0.051697020833333336,0.036047628124999995,0.10396033958333332,0.0735293625,0.010454589583333333,0.0028389340625,0.002559786458333333,0.000918526671875,0.0031880889583333336,0.0011203329687499998,-0.0005525885833333333,-0.00998164421875,-0.016100091666666667,-0.0067031667187500005,-0.03186535625,0.05570096875,0.04028139583333334,0.11388925000000001,0.09847044166666666,0.0055773753125,-0.007436500416666667,0.04889146875,0.0586181875,0.08091485937500001,0.09418407291666667
776,-0.0852813125,-0.11816247916666667,-0.08857771875,-0.11806355416666667,-0.088564734375,-0.11798502500000001,-0.088440859375,-0.113842625,-0.08559296875,-0.08500738125,-0.05931725,-0.0681619,-0.0494977828125,-0.07054710416666667,-0.050350546875,-0.0002969749375,0.000222731203125,0.053657237499999996,0.0396289765625,0.10561733333333333,0.075499409375,0.010361515416666666,0.00200143703125,0.0016695862500000001,0.00044466909375,0.0021752739583333334,0.00059119453125,-0.0008685165416666667,-0.00872271515625,-0.014686195,-0.00047052479687500006,-0.028526295833333333,0.05918188125,0.04274546666666667,0.120888171875,0.10448756249999999,0.007147260937499999,-0.009529692916666667,0.048919915625,0.0595297625,0.082322375,0.09926369166666667
777,-0.0693589921875,-0.09285032708333334,-0.06791596875,-0.08810646458333334,-0.0729241484375,-0.09794165208333333,-0.073925796875,-0.07850472083333333,-0.0695336640625,-0.029882472916666666,-0.061667221875,-0.004564312083333333,-0.0685654875,0.010801881250000001,-0.07902471875,0.012564055208333334,-0.0094230515625,0.04601056875,0.00860070890625,0.06998298958333334,0.025025681249999997,-0.06880955625,-0.062589740625,-0.0854438375,-0.0656344765625,-0.08157265208333334,-0.0615932875,-0.08273352083333334,-0.071491503125,-0.08933712499999999,-0.050745212500000005,-0.055669156250000004,0.03358321875,0.03168446666666667,0.111888375,0.11949334166666666,-0.00298279296875,0.0039770572916666665,0.0271846203125,0.030306311458333336,0.037931425000000005,0.0459561625
778,-0.070395703125,-0.09378642291666667,-0.06867584374999999,-0.08918692291666666,-0.07351880625,-0.098783375,-0.074745203125,-0.07827709583333334,-0.0695856875,-0.029801070833333332,-0.06075651562499999,-0.0030635722916666666,-0.070207265625,0.011104622916666666,-0.0803511328125,0.012100765208333333,-0.009075585,0.0439465125,0.015746687500000002,0.07068982083333333,0.035684946875,-0.07477784166666666,-0.0670236046875,-0.09137005000000001,-0.07012108593750001,-0.08744766666666666,-0.0660980578125,-0.08898467916666666,-0.0764346359375,-0.09742600833333334,-0.050836124999999996,-0.05671338541666667,0.037212973437500005,0.033727754166666665,0.11127875000000001,0.11955623541666666,-0.001752840625,0.0023371347916666665,0.028296646874999998,0.03917629166666667,0.039946096874999996,0.042780220833333334
779,-0.06550445,-0.08686145833333334,-0.06276911562500001,-0.080577625,-0.06965734999999999,-0.09396520833333333,-0.07123926875,-0.07263747916666666,-0.06816728749999999,-0.027443552083333333,-0.0624078984375,0.0001521328,-0.0716567578125,0.013654109791666667,-0.07998478125,0.013188568749999999,-0.00989144890625,0.04705887499999999,0.0082285553125,0.07380216666666667,0.024136760937499998,-0.07845985833333334,-0.070796828125,-0.09671425833333333,-0.0744041984375,-0.09098785000000001,-0.068194578125,-0.09096481875000001,-0.0802770734375,-0.09577208333333333,-0.05423653125,-0.05231791041666667,0.034145146875,0.03379354166666667,0.11213853124999999,0.1190643625,-0.0032260209375,0.004301376041666667,0.026453489062500002,0.030331572916666667,0.035508665625000005,0.045204433333333335
780,0.0118828959375,0.019275858333333333,0.0158192703125,0.023069516666666668,0.0110452265625,0.0131109,0.008489179687499999,0.02477175,0.00442690359375,0.03259644375,-0.008802785,0.045690683333333336,-0.02044925,0.047888493750000004,-0.02077760625,0.012275329166666666,-0.0092064921875,0.025111050000000003,-0.0145745890625,0.015799085416666667,-0.0106056640625,0.10511456250000001,0.084471390625,0.11211975416666667,0.0837499265625,0.11290845833333334,0.0845475203125,0.11269203124999999,0.0765742890625,0.10641380208333334,0.048769003125,0.07532669791666667,0.08109187500000001,0.12178666666666667,0.12505128125,0.18854975,-0.0011713498437500001,0.0015617997916666667,0.0439966796875,0.07249697083333334,0.0655928671875,0.09183655625
781,0.00402093125,0.006041634166666667,0.004243455781250001,0.005173134791666667,0.0051438715625,0.007069393541666667,0.0053903821875,0.004778790416666666,0.00533193234375,-0.0013767620833333334,0.0090297765625,-0.0005640152083333333,0.0157327484375,0.0038137825,0.0205178640625,-0.00661571375,0.0049617885937500005,-0.012387475,0.00303489625,-0.014275022916666666,0.002104759375,0.10703545833333333,0.0861631625,0.1147308125,0.085792959375,0.11433449583333334,0.085363971875,0.11303310416666666,0.08246525,0.10781331875000001,0.060942696875,0.08506827083333332,0.09045840625,0.11588802083333333,0.12780853125,0.16280097916666667,0.0012389718750000001,-0.0016519625,-0.050133073437499995,-0.07458097083333333,-0.095411296875,-0.1418708
782,-0.0179976484375,-0.018735920833333333,-0.0121740578125,-0.013550324166666666,-0.018692509375,-0.026422472916666665,-0.020455292187499998,-0.006473412083333334,-0.0214144828125,0.02820362083333333,-0.02770811875,0.05547556458333334,-0.0452166203125,0.07857167708333333,-0.065506984375,0.013565558333333333,-0.0101741796875,0.01150661875,-0.0194408453125,-0.00224489375,-0.0214565546875,0.07445105625000001,0.0565888703125,0.07655159583333333,0.058236240625000005,0.07058996458333335,0.05151915,0.0665563125,0.0411584796875,0.04484940416666667,0.046135328125,0.022158770833333334,0.082151025,0.07462062083333333,0.13182146875,0.13803648958333334,0.0082434728125,-0.010991313958333334,0.064345175,0.051168270833333335,0.06012834375,0.05098475
783,0.000429386453125,0.0040429364583333335,0.0048496946875,0.008917074375,-0.0025857659375000002,-0.006461880625,-0.0069645210937499995,0.013391726250000001,-0.0114836953125,0.037161506250000004,-0.028276914062500002,0.05802074375,-0.0469826484375,0.07181601458333334,-0.060135846874999996,0.019760172916666666,-0.0148201453125,0.021348416666666665,-0.0117538884375,0.020395252083333332,-0.00870606,-0.01720576875,-0.0214223859375,-0.031029190624999998,-0.025197070312499997,-0.027057054166666667,-0.021433003125,-0.030276608333333333,-0.0382141921875,-0.042966312500000006,-0.028308974999999997,-0.028238433333333333,0.0446263796875,0.07247142708333333,0.12379460312499999,0.17778787499999998,-0.001516393671875,0.0020218582291666666,0.0532126125,0.07845590833333334,0.10089340625000001,0.14462575
784,0.000128712125,0.004757578125,0.0056002660937499995,0.010026144999999998,-0.0027454475,-0.006559263125,-0.006891673125,0.016166057291666668,-0.01139651828125,0.040711152083333334,-0.03027189375,0.06634486041666667,-0.056839031250000005,0.07887041666666667,-0.0607854609375,0.020968589583333332,-0.015726442187500002,0.02224425,-0.009674109375,0.022367875,-0.0088377103125,-0.0005755541250000001,-0.00824462921875,-0.012271515625,-0.010694571875,-0.009428577708333333,-0.00863543078125,-0.013967686875,-0.0259143265625,-0.03138583125,-0.029393270312500004,-0.029793233333333332,0.053337203124999996,0.06895047916666666,0.126312125,0.17547748958333334,-0.0018982468749999999,0.002530995833333333,0.0586695734375,0.07869032291666667,0.0968557234375,0.13718759166666666
785,0.03106703125,0.03746438125,0.0287422484375,0.039160883333333334,0.0256573265625,0.0327180375,0.023413440625,0.03908443125,0.0207402734375,0.05923314583333333,0.0169064078125,0.08525111666666667,0.029981421875000004,0.09565386875,0.06318978593749999,0.012261106249999999,-0.0091958296875,0.03897395625,-0.01198016484375,0.02641480833333333,-0.020894645312499998,0.0433402625,0.026321462499999997,0.03230542916666666,0.0221556671875,0.0412299,0.03229230625,0.04487505,0.014269646875,0.040198758333333334,0.0084730984375,0.03380723333333333,0.07089006249999999,0.12290740000000001,0.131232578125,0.17797891666666665,-0.00253670796875,0.0033822772916666665,0.059845834375,0.08834505000000001,0.13243905312499998,0.1382800729166667
786,-0.082163390625,-0.11270977708333334,-0.08437817187499999,-0.11224335833333333,-0.084363109375,-0.11215212499999999,-0.083831834375,-0.10701369375,-0.0800310546875,-0.08553209375,-0.053967125000000005,-0.0843586875,-0.050605093749999996,-0.08919024375000001,-0.054892640625,-0.0015145483333333335,0.0011359112500000002,0.05697183333333333,0.0426206796875,0.1136106875,0.083012646875,-0.012275353125,-0.0154353828125,-0.02164741041666667,-0.01718195078125,-0.020940270833333333,-0.01665723125,-0.02379111458333333,-0.02350479375,-0.03266995625,-0.0175874703125,-0.0310956375,0.0385790375,0.04087307083333334,0.08961996875,0.09777271666666666,0.00373998328125,-0.004986608333333333,0.03446874375,0.038965508333333336,0.058489071875,0.07046870416666667
787,-0.08495133593750001,-0.11553395833333333,-0.08638362499999999,-0.11471816666666666,-0.086739015625,-0.11541639583333334,-0.086333953125,-0.10885549374999999,-0.0821660625,-0.08449962916666666,-0.055818015624999995,-0.07680642708333334,-0.0468018984375,-0.08651544166666666,-0.052129296874999995,-0.00027185750000000003,0.000203893125,0.05458973958333333,0.0395387890625,0.10783464583333333,0.08014003593749999,-0.013153419791666668,-0.017551542187499998,-0.02486555,-0.01994120625,-0.022926725,-0.017892078125,-0.02498287916666667,-0.0260351328125,-0.03372655,-0.0188915828125,-0.02502123125,0.0367041375,0.03710867916666667,0.0811170578125,0.08569554166666667,-0.00198719109375,0.0026496237500000003,0.0213613015625,0.03437002916666666,0.041584209375,0.056676435416666664
788,-0.08551624375,-0.11761418125,-0.088037621875,-0.11706504166666667,-0.0879941875,-0.11693711250000001,-0.08734966562499999,-0.11149585416666666,-0.0833526796875,-0.09002828541666667,-0.055307515625000005,-0.09388496875,-0.0431315328125,-0.10189221666666667,-0.047691184375,-0.0012565716666666667,0.0009424428125,0.05507125,0.040684203125,0.12010117291666668,0.084543453125,0.0028402433333333333,-0.0049545440625,-0.007707859166666667,-0.0066650651562499994,-0.006766876666666667,-0.00595576765625,-0.00928235625,-0.013144971875,-0.018594104166666667,-0.0064968625000000006,-0.022266810416666668,0.046875715624999995,0.037187377083333334,0.098037434375,0.09613092708333333,0.0050510518749999995,-0.006734735833333333,0.043182953125,0.04824046666666667,0.057813781249999995,0.06041054166666667
789,0.023595728125,0.03018536875,0.02169848828125,0.027587529166666666,0.024727953125,0.03371149375,0.025851812499999998,0.024487310416666668,0.025766334374999998,0.007861917291666666,0.0282628171875,-0.0014442210416666665,0.034421810937500005,-0.0013283437499999999,0.039187710937499995,-0.009702786875000001,0.0072770834375,-0.017930927083333333,-0.00265124625,-0.023640125,-0.01072089890625,-0.09435547916666667,-0.07375799375,-0.09881105416666666,-0.0745624953125,-0.09790745833333332,-0.07343812499999999,-0.09792458958333333,-0.074886109375,-0.09633241666666666,-0.063529771875,-0.07561632083333333,-0.0301839203125,-0.042395035416666664,-0.0060534446875,-0.018894875,-0.0030941359375,0.004125514583333333,0.0344299609375,0.082279625,0.0609911203125,0.15495329166666666
790,0.0229016453125,0.02933308125,0.0209316328125,0.02646726041666667,0.0248103421875,0.034170910416666665,0.0264327703125,0.024637043749999997,0.026917878125,0.009070316041666667,0.030825534375,-0.0008494775833333333,0.037425681249999995,-0.002049527708333333,0.0459183515625,-0.010115935416666666,0.0075869596875,-0.030707295833333332,0.00139591171875,-0.04360365833333334,-0.0134210078125,-0.10409501458333333,-0.0823188,-0.1105778375,-0.0835175625,-0.10798685416666666,-0.08066821874999999,-0.10705770833333333,-0.082164228125,-0.10377724166666667,-0.06479396875,-0.072544,-0.03329870625,-0.031775616666666666,-0.00910606984375,-0.000378164625,-0.004836270625,0.006448382083333333,0.0439856140625,0.07133712499999999,0.088839065625,0.11901300833333334
791,-0.0671666625,-0.09578776458333334,-0.071650265625,-0.09536758333333334,-0.072699946875,-0.097448625,-0.0734209375,-0.09237999999999999,-0.071801296875,-0.05559113125,-0.0546408171875,-0.024801663541666668,-0.0343981171875,-0.018960502083333334,-0.024963939062500003,0.005791633333333333,-0.0043437390625,-0.013759680625,-0.016640898437500003,-0.023807191666666668,-0.0201524875,0.09566357083333334,0.0666467078125,0.086966475,0.063099640625,0.09036517916666667,0.0671266796875,0.08853451458333333,0.0481816796875,0.06995841666666666,0.0297111484375,0.03416700833333333,0.06149488125,0.05758388541666667,0.12411707812499999,0.10847610416666667,-9.31448828125e-05,0.00012419078749999999,0.0751064375,0.09251495208333332,0.135371203125,0.16168795833333333
792,0.08129709375000001,0.11211935416666667,0.08403645781249999,0.11194436458333333,0.08370606875,0.11118811041666667,0.08300674999999999,0.10669937916666666,0.078862328125,0.07708532083333333,0.05942675468750001,0.06266516458333334,0.062418723437500004,0.05784822916666667,0.06889382031249999,0.002315500833333333,-0.0017366334375,-0.05483828333333333,-0.04279268125,-0.08388725000000001,-0.068754203125,-0.016096633333333336,-0.017774370312500003,-0.024195677083333332,-0.0186155890625,-0.025574568750000002,-0.020438251562500002,-0.029104883333333335,-0.02617598125,-0.039599916666666665,-0.014842140625,-0.038016395833333334,0.0291203375,0.04345201666666666,0.0586232125,0.12150003125,0.010324353125000001,-0.013765814583333334,0.045738065625000004,0.04414526666666666,0.025127031249999997,0.03305615208333333
793,0.0770282390625,0.10670421875,0.080023203125,0.10670866666666666,0.07990155156249999,0.10642698541666666,0.079719171875,0.10324153124999999,0.07710570312500001,0.07471886458333334,0.05975481875000001,0.07282741041666667,0.062195068750000006,0.067162125,0.0686458171875,0.0015462283333333333,-0.00115966375,-0.04643870625,-0.03849371875,-0.09289584166666667,-0.070192528125,-0.009682697916666667,-0.012344156875,-0.017226272916666667,-0.013587831249999998,-0.018033797916666667,-0.014855120312500001,-0.021833697916666665,-0.0220778296875,-0.03395775,-0.017070146875,-0.04001639375,0.026526678125,0.0371712125,0.0585934640625,0.10811461666666666,0.0072806134375,-0.009707484583333334,0.0350137765625,0.04093625,0.0421312546875,0.04919932291666666
794,0.07664228749999999,0.10572435416666666,0.0792290625,0.10555261041666666,0.0789993171875,0.10497841666666667,0.0784647765625,0.10126410416666666,0.0752571765625,0.07236615833333333,0.057279628125,0.06104089791666667,0.059976968750000005,0.04723204166666666,0.06641390312499999,0.0015946793750000001,-0.0011960169375,-0.04753446875,-0.0370903171875,-0.09300375000000001,-0.072448984375,-0.021229929166666665,-0.021417090625,-0.029169181250000002,-0.0224073234375,-0.030403445833333334,-0.024203459375,-0.03425928333333333,-0.030465451562500002,-0.0444831875,-0.0236247265625,-0.04369668958333333,0.01099251875,0.03270738125,0.0334404140625,0.1046464125,0.0063870556250000005,-0.008516074166666667,0.034850671875,0.037575854166666665,0.04544643125,0.041944820833333334
795,0.0788773484375,0.10952104166666667,0.082108109375,0.10942235416666667,0.08199287499999999,0.10914283333333333,0.081690515625,0.10588058333333333,0.07903435156250001,0.07582759791666667,0.0600584265625,0.055730112500000005,0.0621323828125,0.04679840833333333,0.0674182890625,0.0012751327083333334,-0.0009563495312499999,-0.049736777083333336,-0.0418686265625,-0.093413125,-0.0715769953125,-0.007635429583333334,-0.0104037734375,-0.014657997083333334,-0.011673925,-0.015558375000000001,-0.0131296015625,-0.019715418749999998,-0.02102190625,-0.03179270208333333,-0.0169764546875,-0.036282049999999996,0.017363376562499998,0.04396083333333333,0.0380950984375,0.11676725,0.00833373671875,-0.011111648958333333,0.0395830125,0.0378479875,0.0427669015625,0.030649877083333332
796,0.07235154687499999,0.10126610416666666,0.0765537375,0.10282183333333333,0.0729839921875,0.09527537083333333,0.069725171875,0.09684205,0.0630667921875,0.09018686666666667,0.0273782546875,0.10172890833333333,0.025213078125,0.115458875,0.047477912500000004,0.012748473958333334,-0.009561355468750001,-0.005807286041666667,-0.030561571875,-0.029130575,-0.056275015625,0.03359252708333334,0.0182007828125,0.022617375,0.015557125,0.02308914375,0.0155215234375,0.018058321875,0.00312355515625,0.002510517916666667,-0.0091431734375,0.007190395416666666,0.0474747453125,0.10319319583333333,0.10874878125000001,0.17491266666666666,-0.005608616093749999,0.00747817,0.0174457984375,0.03707051666666667,0.02142063828125,0.042439083333333336
797,0.0630723234375,0.08978703125,0.06820688281250001,0.09207953541666666,0.063781515625,0.08270128541666667,0.060161285937499996,0.0890070125,0.0543066140625,0.08945633333333333,0.0213762875,0.10113870208333334,0.029303362500000003,0.10719522916666667,0.0397726328125,0.0144999425,-0.010874956875,0.0004286951666666666,-0.0317165859375,-0.016941454166666665,-0.05609200625000001,-0.010596477916666668,-0.01514604375,-0.020992925,-0.016386054687500002,-0.022387925,-0.0186151515625,-0.027510739583333332,-0.0245961015625,-0.04209055416666666,-0.020716946875,-0.029289647916666665,0.0474188859375,0.08612099999999999,0.1162469625,0.1768074375,0.0026473571875000003,-0.0035297947916666664,0.0383848703125,0.036928108333333334,0.0317753203125,0.041889489583333335
798,0.061753618749999996,0.08913626666666666,0.0678367140625,0.09167685416666667,0.063117128125,0.08189703541666667,0.059688221875,0.08880840833333334,0.05405403125,0.08894072916666666,0.022654698437500002,0.102371875,0.032458875,0.10842458333333332,0.040289595312499996,0.014342805833333333,-0.010757115624999999,-0.0018284525624999999,-0.029624321874999998,-0.01661791875,-0.056842034374999996,-0.008079445833333334,-0.013194715625,-0.01834083333333333,-0.014424151562500001,-0.020206914583333332,-0.01706511875,-0.02553449375,-0.0233933453125,-0.04099758333333334,-0.022920685937499997,-0.028952435416666665,0.0464624109375,0.08555664583333332,0.115856625,0.17654358333333334,0.001258767578125,-0.001678342,0.0317114171875,0.03571227291666667,0.030576796875,0.04211446458333334
799,0.0687165671875,0.09523285416666667,0.07140142187500001,0.09516239166666667,0.07146536718749999,0.09527945833333333,0.0714443390625,0.09294452083333334,0.07015103125,0.07067832083333332,0.0567778234375,0.06980826041666667,0.05586925,0.079385225,0.06426722968750001,0.0007706455833333334,-0.0005779841875,-0.038500650000000004,-0.029705715625,-0.08651290833333333,-0.06679403125,0.07335572916666666,0.052684328125,0.06951627083333332,0.051457843749999996,0.06914695833333333,0.050771331249999996,0.06606769583333333,0.042668240625,0.05574792708333333,0.0281988328125,0.04208881875,0.07230043750000001,0.10906488958333332,0.103664290625,0.15547885416666668,-0.000235056484375,0.000313390875,0.044060109375,0.06475135416666666,0.07025519687500001,0.10731897291666666
800,-0.07033913750000001,-0.09809834999999999,-0.0737568203125,-0.09853320208333334,-0.073213484375,-0.09749933333333334,-0.07304754218750001,-0.09641523333333332,-0.0720103796875,-0.07886858333333334,-0.051644009375,-0.08436385416666667,-0.0454370203125,-0.08681610416666666,-0.0416537515625,-0.00040265225,0.0003019891875,0.0017209225,0.001137995625,0.0288845875,0.01830318125,-0.009206650625,-0.0119858653125,-0.017383016666666664,-0.0140824640625,-0.01554566875,-0.01239303125,-0.017511975000000003,-0.02244858125,-0.027375479166666668,-0.027064746875,-0.04107864583333333,0.0314774625,0.025354834375000003,0.0799461359375,0.08439613958333333,0.00280798203125,-0.0037439760416666666,0.047764390625,0.0465384125,0.058379035937500004,0.07187615208333333
801,0.07925959375,0.10734414583333333,0.08023327031250001,0.10655630416666666,0.0802582625,0.10647221458333332,0.07941184375,0.10040796666666667,0.0751773484375,0.06876333333333333,0.055074671875,0.04326760833333333,0.0365062328125,0.03284937083333333,0.025606098437500002,-0.0006018929166666666,0.00045140581250000005,-0.05333718541666667,-0.0418094453125,-0.10250078125,-0.08073641718749999,-0.036792591666666666,-0.034339762499999996,-0.0464996875,-0.0355133796875,-0.04663755416666667,-0.035879521875,-0.04916973958333334,-0.0407968734375,-0.05462233541666666,-0.033405406250000005,-0.04239625833333334,0.0043361115625,0.0115882525,0.054324275,0.08433648749999999,-0.002318524375,0.0030913658333333333,0.0239130390625,0.03875246458333333,0.02948241875,0.04562621041666667
802,0.070350125,0.10087203125,0.07541790000000001,0.10056014583333334,0.07662992187499999,0.10240027916666666,0.0773142578125,0.09872269583333333,0.07587836406250001,0.07684756250000001,0.06294404218750001,0.034167472916666664,0.0289034484375,0.0185931125,0.00473678703125,-0.002228051458333333,0.00167100734375,-0.05912307083333333,-0.04097446875,-0.12689364583333332,-0.091485775,0.035535177083333334,0.03420381875,0.0493788125,0.0396034359375,0.02992678125,0.0185177625,0.016561663125,0.038685156250000005,0.01245737375,0.042252640625,-0.0124071625,0.0424635734375,-0.032743302083333335,0.0252164,-0.024297899999999997,0.015015165624999998,-0.0200202625,-0.00383217,-0.03083175625,0.00577509734375,-0.02976699583333333
803,-0.046800571875,-0.06440667291666667,-0.0479571046875,-0.061390645833333334,-0.048742112500000004,-0.06499247083333333,-0.048784414062499996,-0.057988897916666664,-0.047495953125000004,-0.058664560416666664,-0.05653321875,-0.0904677,-0.072417240625,-0.10544104166666667,-0.0869942546875,0.001226525,-0.00091989375,0.0021418691666666664,0.006603466718750001,0.00990719375,0.01235013015625,0.07997702083333333,0.058968549999999995,0.07854540416666667,0.05818146875,0.07646134791666667,0.05624145312499999,0.074003875,0.050382765625000006,0.06345651458333333,0.032637784375,0.0246562,0.07177710937500001,0.07849990625,0.11651740625,0.14869740833333334,0.006639047656249999,-0.008852091666666667,0.06921305625,0.07697907291666667,0.11965721874999999,0.14099117916666665
804,0.07332016875,0.09985882500000001,0.0744737140625,0.09194003749999999,0.075706,0.10106947916666667,0.075547134375,0.0876146,0.0703696609375,0.07911102083333334,0.052169084374999994,0.09474149583333333,0.076626796875,0.11801567916666666,0.11484692187500001,0.000936733875,-0.00070255040625,-0.017889641666666668,-0.0178583140625,-0.05497210416666667,-0.044909078125,0.049943625000000005,0.044152695312500004,0.0593741625,0.0366443453125,0.0570189875,0.042226553124999996,0.05511259583333334,0.034897601562500005,0.05235823333333333,0.02087970078125,0.047493425,0.000782855625,0.05910158333333334,-0.0029570009375,0.07584783958333333,-0.003463640625,0.0046181875,-0.0224325296875,-0.06103449166666666,-0.00579420546875,-0.01311639375
